suite,experiment,primitive,threads,cs_cycles,trial,ops_per_sec,mean_latency_ns,p50_ns,p95_ns,p99_ns,stddev_ns,cv_percent,throughput_ops,false_sharing_factor,fairness_gini,fairness_jain,fairness_maxmin,fairness_cv,cpu_migrations,ctx_switches,notes
latency_dist,latency_distribution,mutex,2,0,0,14384372.67,68.66,60.00,110.00,271.00,89.38,130.17,43153118,0.00,0.08,nan,nan,nan,-1,1,"p999=632;hist_clip=p999;hist_overflow=100;gini=0.079187;os_perf=off;hist=20:4337;27:8881;35:7417;42:18908;50:1974;58:24061;65:5447;73:6398;81:0;88:4426;96:11082;104:2934;111:0;119:873;127:433;134:412;142:145;150:51;157:211;165:138;173:121;180:48;188:112;195:141;203:88;211:0;218:73;226:68;234:53;241:0;249:61;257:53;264:55;272:36;280:40;287:53;295:42;303:25;310:33;318:64;326:70;333:81;341:0;348:87;356:65;364:40;371:0;379:31;387:23;394:14;402:2;410:18;417:14;425:12;433:2;440:11;448:13;456:16;463:14;471:0;479:6;486:9;494:7;501:0;509:7;517:10;524:2;532:0;540:6;547:8;555:8;563:0;570:5;578:7;586:4;593:3;601:0;609:6;616:1;624:4;"
latency_dist,latency_distribution,mutex,2,0,1,17886958.33,54.17,50.00,70.00,200.00,67.90,125.35,53660875,0.00,0.06,nan,nan,nan,-1,1,"p999=471;hist_clip=p999;hist_overflow=99;gini=0.062681;os_perf=off;hist=20:6299;25:10226;31:0;36:8952;42:0;48:30868;53:0;59:36881;65:3103;70:457;76:1152;82:0;87:336;93:0;98:142;104:120;110:30;115:18;121:0;127:27;132:0;138:23;144:0;149:25;155:61;160:30;166:34;172:0;177:62;183:0;189:125;194:169;200:88;206:106;211:0;217:61;222:0;228:23;234:0;239:34;245:64;251:0;256:62;262:0;268:44;273:0;279:19;284:9;290:10;296:20;301:0;307:13;313:0;318:36;324:7;330:13;335:16;341:0;346:12;352:0;358:9;363:0;369:14;375:4;380:3;386:8;392:0;397:17;403:0;408:11;414:2;420:7;425:5;431:0;437:11;442:0;448:9;454:0;459:19;465:5;"
latency_dist,latency_distribution,mutex,2,0,2,18244608.33,52.66,50.00,70.00,110.00,57.40,109.00,54733825,0.00,0.06,nan,nan,nan,-1,1,"p999=340;hist_clip=p999;hist_overflow=99;gini=0.060481;os_perf=off;hist=20:5974;24:0;28:9324;32:0;36:0;40:9398;44:0;48:32786;52:0;56:0;60:37086;64:0;68:2636;72:0;76:0;80:1043;84:0;88:515;92:0;96:0;100:216;104:0;108:133;112:0;116:0;120:10;124:0;128:6;132:0;136:0;140:6;144:0;148:22;152:0;156:0;160:117;164:0;168:26;172:0;176:0;180:20;184:0;188:76;192:0;196:0;200:155;204:0;208:46;212:0;216:0;220:46;224:0;228:50;232:0;236:0;240:48;244:0;248:56;252:0;256:0;260:32;264:0;268:17;272:0;276:0;280:18;284:0;288:6;292:0;296:0;300:4;304:0;308:9;312:0;316:0;320:14;324:0;328:3;332:0;336:3;"
latency_dist,latency_distribution,mutex,2,0,3,18135200.67,52.33,50.00,70.00,101.00,39.02,74.56,54405602,0.00,0.06,nan,nan,nan,-1,1,"p999=341;hist_clip=p999;hist_overflow=96;gini=0.061655;os_perf=off;hist=20:5922;24:0;28:9655;32:0;36:8697;40:694;44:0;48:32418;52:0;56:32883;60:4184;64:0;68:3137;72:0;76:751;80:141;84:0;88:316;92:0;96:181;100:53;104:0;108:102;112:0;116:23;120:9;124:0;128:16;132:0;136:4;140:3;144:0;148:14;152:0;156:55;160:28;164:0;168:30;172:0;176:26;180:6;184:0;188:68;192:0;196:85;200:46;204:0;208:59;212:0;216:30;220:30;224:0;228:25;232:0;236:9;240:9;244:0;248:38;252:0;256:26;260:10;264:0;268:20;272:0;276:5;280:7;284:0;288:13;292:0;296:4;300:12;304:0;308:17;312:0;316:5;320:14;324:0;328:19;332:0;336:5;"
latency_dist,latency_distribution,mutex,2,0,4,18189918.00,52.79,50.00,70.00,120.00,55.11,104.39,54569754,0.00,0.06,nan,nan,nan,-1,1,"p999=381;hist_clip=p999;hist_overflow=98;gini=0.061071;os_perf=off;hist=20:6249;24:0;29:9826;33:0;38:9237;42:0;47:31261;51:0;56:33128;60:4148;65:0;69:3679;74:0;78:854;83:0;87:227;92:0;96:294;101:0;105:62;110:34;114:0;119:12;123:0;128:3;132:0;137:4;141:0;146:18;150:7;155:0;159:110;164:0;168:24;173:0;177:43;182:0;186:103;191:0;195:126;200:66;205:0;209:54;214:0;218:64;223:0;227:18;232:0;236:30;241:0;245:29;250:22;254:0;259:47;263:0;268:15;272:0;277:15;281:0;286:8;290:3;295:0;299:13;304:0;308:14;313:0;317:21;322:0;326:5;331:0;335:3;340:1;344:0;349:8;353:0;358:8;362:0;367:4;371:0;376:5;"
latency_dist,latency_distribution,mutex,2,0,5,18181835.33,52.42,50.00,70.00,111.00,42.91,81.86,54545506,0.00,0.06,nan,nan,nan,-1,1,"p999=330;hist_clip=p999;hist_overflow=99;gini=0.063750;os_perf=off;hist=20:6410;23:0;27:10146;31:0;35:0;39:9102;43:0;47:28197;51:2994;54:0;58:37413;62:0;66:2701;70:409;74:0;78:1185;82:0;85:0;89:191;93:0;97:60;101:0;105:0;109:193;113:0;116:2;120:2;124:0;128:8;132:0;136:2;140:1;144:0;147:15;151:0;155:0;159:108;163:0;167:22;171:0;175:0;178:62;182:0;186:90;190:57;194:0;198:212;202:0;206:0;209:97;213:0;217:26;221:0;225:0;229:15;233:0;237:12;240:7;244:0;248:40;252:0;256:26;260:14;264:0;268:15;271:0;275:0;279:13;283:0;287:11;291:0;295:0;299:13;302:0;306:3;310:5;314:0;318:19;322:0;326:3;"
latency_dist,latency_distribution,mutex,2,0,6,18137387.00,55.57,50.00,70.00,161.00,652.41,1174.12,54412161,0.00,0.07,nan,nan,nan,-1,1,"p999=391;hist_clip=p999;hist_overflow=100;gini=0.070352;os_perf=off;hist=20:6552;24:0;29:10318;33:0;38:8915;43:0;47:31065;52:0;57:37087;61:0;66:3469;71:0;75:848;80:140;84:0;89:240;94:0;98:76;103:0;108:162;112:0;117:12;122:0;126:4;131:0;135:2;140:1;145:0;149:17;154:0;159:113;163:0;168:25;173:0;177:58;182:0;186:150;191:0;196:160;200:103;205:66;210:38;214:0;219:49;224:0;228:20;233:0;237:12;242:0;247:32;251:0;256:44;261:0;265:19;270:10;275:0;279:12;284:0;288:7;293:0;298:5;302:0;307:7;312:0;316:19;321:0;326:2;330:8;335:0;339:3;344:0;349:10;353:0;358:3;363:0;367:5;372:0;377:4;381:0;386:8;"
latency_dist,latency_distribution,mutex,2,0,7,18205639.67,52.70,50.00,70.00,160.00,102.63,194.75,54616919,0.00,0.07,nan,nan,nan,-1,1,"p999=360;hist_clip=p999;hist_overflow=99;gini=0.070574;os_perf=off;hist=20:6499;24:0;28:10260;32:0;37:9237;41:0;45:0;49:30899;54:0;58:37132;62:0;66:3058;71:469;75:0;79:865;83:0;88:234;92:0;96:131;100:32;105:0;109:105;113:0;117:7;122:0;126:9;130:2;134:0;139:3;143:0;147:34;151:0;156:60;160:25;164:0;168:29;173:0;177:35;181:0;185:0;190:129;194:0;198:281;202:0;207:62;211:0;215:0;219:75;224:0;228:32;232:0;236:13;241:15;245:0;249:52;253:0;258:42;262:0;266:10;270:7;275:0;279:10;283:0;287:5;292:0;296:5;300:3;304:0;309:7;313:0;317:11;321:0;326:2;330:5;334:0;338:5;343:0;347:3;351:0;355:2;"
latency_dist,latency_distribution,spinlock,2,0,0,17510226.00,55.76,50.00,91.00,141.00,390.11,699.67,52530678,0.00,0.06,nan,nan,nan,-1,1,"p999=321;hist_clip=p999;hist_overflow=96;gini=0.055561;os_perf=off;hist=20:7384;23:0;27:4654;31:0;35:0;38:13283;42:0;46:43911;50:4529;53:0;57:10048;61:0;65:0;68:234;72:0;76:1696;80:335;83:0;87:10267;91:0;95:0;99:1538;102:0;106:397;110:127;114:0;117:252;121:0;125:0;129:30;132:0;136:294;140:100;144:0;147:415;151:0;155:0;159:215;162:0;166:13;170:3;174:0;178:40;181:0;185:0;189:8;193:0;196:6;200:5;204:0;208:10;211:0;215:0;219:3;223:0;226:6;230:1;234:0;238:4;241:0;245:0;249:7;253:0;257:1;260:7;264:0;268:11;272:0;275:0;279:9;283:0;287:3;290:7;294:0;298:12;302:0;305:0;309:18;313:0;317:21;"
latency_dist,latency_distribution,spinlock,2,0,1,15388833.00,67.95,60.00,110.00,150.00,31.31,46.08,46166499,0.00,0.02,nan,nan,nan,-1,1,"p999=361;hist_clip=p999;hist_overflow=99;gini=0.021523;os_perf=off;hist=20:2780;24:0;28:1898;32:0;37:278;41:0;45:0;49:36252;54:0;58:11632;62:0;66:20098;71:0;75:0;79:3763;83:0;88:13316;92:0;96:3477;100:803;105:0;109:895;113:0;118:1688;122:0;126:1047;130:317;135:0;139:551;143:0;147:362;152:0;156:217;160:94;164:0;169:133;173:0;177:46;181:0;186:14;190:13;194:0;199:36;203:0;207:16;211:0;216:15;220:4;224:0;228:14;233:0;237:13;241:0;245:5;250:6;254:0;258:9;262:0;267:15;271:0;275:7;280:5;284:0;288:13;292:0;297:12;301:0;305:0;309:13;314:0;318:12;322:0;326:5;331:0;335:0;339:13;343:0;348:5;352:0;356:9;"
latency_dist,latency_distribution,spinlock,2,0,2,17669866.00,54.07,50.00,90.00,151.00,51.35,94.98,53009598,0.00,0.05,nan,nan,nan,-1,1,"p999=360;hist_clip=p999;hist_overflow=98;gini=0.053277;os_perf=off;hist=20:7481;24:0;28:4894;32:0;37:14748;41:0;45:0;49:45277;54:0;58:13034;62:0;66:204;71:40;75:0;79:4826;83:0;88:6392;92:0;96:699;100:146;105:0;109:630;113:0;117:158;122:0;126:20;130:10;134:0;139:190;143:0;147:276;151:0;156:58;160:15;164:0;168:19;173:0;177:512;181:0;185:0;190:107;194:0;198:10;202:0;207:9;211:0;215:0;219:7;224:0;228:10;232:0;236:3;241:3;245:0;249:6;253:0;258:9;262:0;266:5;270:7;275:0;279:12;283:0;287:9;292:0;296:7;300:7;304:0;309:18;313:0;317:24;321:0;326:0;330:9;334:0;338:6;343:0;347:2;351:0;355:3;"
latency_dist,latency_distribution,spinlock,2,0,3,15014366.67,83.17,80.00,160.00,171.00,50.56,60.79,45043100,0.00,0.14,nan,nan,nan,-1,1,"p999=401;hist_clip=p999;hist_overflow=99;gini=0.138368;os_perf=off;hist=20:7520;24:0;29:4803;34:0;39:14448;43:0;48:8657;53:0;58:87;62:0;67:13951;72:0;77:14956;81:0;86:3889;91:0;96:1802;100:381;105:1574;110:407;115:1222;120:323;124:0;129:6551;134:0;139:9266;143:0;148:4037;153:0;158:3648;162:0;167:1569;172:0;177:350;181:0;186:102;191:0;196:46;200:22;205:17;210:12;215:11;220:8;224:0;229:13;234:0;239:18;243:0;248:29;253:0;258:19;262:0;267:15;272:0;277:26;281:0;286:13;291:0;296:5;300:9;305:7;310:8;315:7;320:13;324:0;329:13;334:0;339:11;343:0;348:11;353:0;358:2;362:0;367:4;372:0;377:4;381:0;386:7;391:0;396:8;"
latency_dist,latency_distribution,spinlock,2,0,4,17166087.33,56.85,50.00,90.00,140.00,29.77,52.37,51498262,0.00,0.04,nan,nan,nan,-1,1,"p999=331;hist_clip=p999;hist_overflow=97;gini=0.040356;os_perf=off;hist=20:5960;23:0;27:3859;31:0;35:0;39:11592;43:0;47:42622;51:0;54:0;58:14649;62:0;66:195;70:33;74:0;78:9555;82:0;86:0;89:9604;93:0;97:174;101:0;105:0;109:501;113:0;117:139;121:0;124:0;128:31;132:0;136:113;140:30;144:0;148:236;152:0;156:0;159:71;163:0;167:22;171:0;175:0;179:273;183:0;187:129;191:0;194:0;198:10;202:0;206:5;210:5;214:0;218:11;222:0;226:0;229:4;233:0;237:8;241:0;245:0;249:2;253:0;257:9;261:0;264:0;268:7;272:0;276:2;280:4;284:0;288:9;292:0;296:0;299:8;303:0;307:12;311:0;315:0;319:13;323:0;327:6;"
latency_dist,latency_distribution,spinlock,2,0,5,15176092.67,71.17,60.00,120.00,180.00,531.52,746.81,45528278,0.00,0.02,nan,nan,nan,-1,1,"p999=411;hist_clip=p999;hist_overflow=100;gini=0.020245;os_perf=off;hist=20:3452;24:0;29:2596;34:0;39:408;44:0;49:33217;54:0;59:12637;63:0;68:19417;73:0;78:3696;83:0;88:12224;93:0;98:4686;103:0;107:1483;112:0;117:2257;122:0;127:952;132:0;137:554;142:0;147:406;151:0;156:685;161:0;166:246;171:0;176:201;181:0;186:94;191:0;195:168;200:109;205:52;210:34;215:23;220:14;225:22;230:9;235:0;239:27;244:0;249:19;254:0;259:18;264:0;269:14;274:0;279:30;283:0;288:19;293:0;298:18;303:0;308:26;313:0;318:17;323:0;327:9;332:0;337:13;342:0;347:7;352:0;357:12;362:0;367:4;371:0;376:5;381:0;386:11;391:0;396:3;401:0;406:6;"
latency_dist,latency_distribution,spinlock,2,0,6,18464902.00,50.45,50.00,90.00,120.00,24.79,49.14,55394706,0.00,0.06,nan,nan,nan,-1,1,"p999=321;hist_clip=p999;hist_overflow=96;gini=0.058854;os_perf=off;hist=20:8196;23:0;27:4969;31:0;35:0;38:15814;42:0;46:48205;50:5103;53:0;57:8724;61:0;65:0;68:134;72:0;76:2375;80:416;83:0;87:4117;91:0;95:0;99:648;102:0;106:211;110:73;114:0;117:146;121:0;125:0;129:27;132:0;136:122;140:47;144:0;147:164;151:0;155:0;159:78;162:0;166:19;170:12;174:0;178:153;181:0;185:0;189:6;193:0;196:6;200:4;204:0;208:10;211:0;215:0;219:10;223:0;226:7;230:3;234:0;238:8;241:0;245:0;249:7;253:0;257:9;260:5;264:0;268:12;272:0;275:0;279:9;283:0;287:7;290:7;294:0;298:13;302:0;305:0;309:14;313:0;317:14;"
latency_dist,latency_distribution,spinlock,2,0,7,15008902.00,84.99,80.00,160.00,171.00,47.77,56.21,45026706,0.00,0.14,nan,nan,nan,-1,1,"p999=300;hist_clip=p999;hist_overflow=99;gini=0.144180;os_perf=off;hist=20:7005;23:0;27:3732;30:255;34:0;37:13192;41:1117;44:0;48:8780;51:0;55:0;58:72;62:0;65:0;69:13082;72:0;76:0;79:15012;83:0;86:0;90:5052;93:0;97:937;100:204;104:0;107:1255;111:313;114:0;118:1507;121:0;125:0;128:8780;132:0;135:0;139:8237;142:0;146:0;149:3907;153:0;156:0;160:4747;163:0;167:1490;170:733;174:0;177:183;181:90;184:0;188:90;191:0;195:0;198:22;202:0;205:0;209:7;212:0;216:0;219:10;223:0;226:0;230:15;233:0;237:7;240:3;244:0;247:11;251:11;254:0;258:8;261:0;265:0;268:8;272:0;275:0;279:17;282:0;286:0;289:8;293:0;296:2;"
latency_dist,latency_distribution,mcs_lock,2,0,0,17914671.00,53.94,50.00,90.00,101.00,25.14,46.61,53744013,0.00,0.06,nan,nan,nan,-1,1,"p999=261;hist_clip=p999;hist_overflow=98;gini=0.063121;os_perf=off;hist=20:1790;23:0;26:0;29:11468;32:0;35:0;38:9795;41:0;44:0;47:27601;50:2911;53:0;56:0;59:39023;62:0;65:0;68:1053;71:0;74:0;77:106;80:19;83:0;86:0;89:2247;92:0;95:0;98:3667;101:0;104:0;107:57;110:12;113:0;116:0;119:3;122:0;125:0;128:4;131:0;134:0;137:5;140:3;143:0;146:0;149:9;152:0;155:0;158:0;161:0;164:0;167:4;170:2;173:0;176:0;179:15;182:0;185:0;188:20;191:0;194:0;197:10;200:1;203:0;206:0;209:10;212:0;215:0;218:4;221:0;224:0;227:6;230:7;233:0;236:0;239:18;242:0;245:0;248:26;251:0;254:0;257:6;"
latency_dist,latency_distribution,mcs_lock,2,0,1,15346016.00,69.49,61.00,100.00,241.00,33.45,48.14,46038048,0.00,0.02,nan,nan,nan,-1,1,"p999=291;hist_clip=p999;hist_overflow=98;gini=0.022163;os_perf=off;hist=20:711;23:0;26:4061;30:256;33:0;36:89;40:5;43:0;47:8952;50:942;53:0;57:33630;60:4297;64:0;67:29615;70:4459;74:0;77:2174;80:371;84:0;87:1785;91:0;94:0;97:4545;101:0;104:0;108:453;111:0;114:0;118:159;121:0;125:0;128:59;131:0;135:0;138:50;141:0;145:0;148:103;152:0;155:0;158:517;162:0;165:0;169:484;172:0;175:0;179:89;182:0;185:0;189:201;192:0;196:0;199:267;202:0;206:0;209:267;213:0;216:0;219:189;223:0;226:62;230:55;233:0;236:97;240:91;243:0;246:155;250:86;253:0;257:115;260:109;263:0;267:144;270:131;274:0;277:60;280:51;284:0;287:16;"
latency_dist,latency_distribution,mcs_lock,2,0,2,17852747.67,53.74,50.00,90.00,100.00,20.86,38.82,53558243,0.00,0.06,nan,nan,nan,-1,1,"p999=231;hist_clip=p999;hist_overflow=97;gini=0.061138;os_perf=off;hist=20:1763;22:0;25:0;27:10558;30:636;33:0;35:0;38:9953;41:0;43:0;46:0;49:30754;51:0;54:0;56:0;59:39032;62:0;64:0;67:821;70:131;72:0;75:0;78:63;80:9;83:0;85:0;88:2313;91:0;93:0;96:0;99:3713;101:0;104:0;107:0;109:89;112:0;114:0;117:4;120:0;122:0;125:0;128:4;130:0;133:0;136:0;138:1;141:0;143:0;146:0;149:2;151:0;154:0;157:0;159:3;162:0;165:0;167:0;170:4;172:0;175:0;178:5;180:4;183:0;186:0;188:8;191:0;194:0;196:0;199:13;201:0;204:0;207:0;209:8;212:0;215:0;217:0;220:1;223:0;225:0;228:11;"
latency_dist,latency_distribution,mcs_lock,2,0,3,11936977.33,116.65,81.00,280.00,300.00,81.30,69.70,35810932,0.00,0.09,nan,nan,nan,-1,1,"p999=411;hist_clip=p999;hist_overflow=99;gini=0.089488;os_perf=off;hist=20:1197;24:0;29:7984;34:0;39:7084;44:0;49:12004;54:0;59:675;63:0;68:1166;73:0;78:23222;83:0;88:4744;93:0;98:2021;103:0;107:2408;112:0;117:3275;122:0;127:2907;132:0;137:1636;142:0;147:1320;151:0;156:2459;161:0;166:1989;171:0;176:2761;181:0;186:3931;191:0;195:924;200:505;205:542;210:347;215:1012;220:693;225:635;230:504;235:0;239:938;244:0;249:1092;254:0;259:1271;264:0;269:3369;274:0;279:2875;283:0;288:1368;293:0;298:553;303:0;308:334;313:0;318:76;323:0;327:23;332:0;337:8;342:0;347:9;352:0;357:10;362:0;367:6;371:0;376:10;381:0;386:5;391:0;396:4;401:0;406:5;"
latency_dist,latency_distribution,mcs_lock,2,0,4,18153237.00,52.95,50.00,70.00,100.00,21.92,41.40,54459711,0.00,0.07,nan,nan,nan,-1,1,"p999=240;hist_clip=p999;hist_overflow=96;gini=0.065002;os_perf=off;hist=20:1914;22:0;25:0;28:11227;31:678;33:0;36:0;39:9896;42:0;44:0;47:28311;50:2984;53:0;55:0;58:39302;61:0;64:0;66:0;69:915;72:0;75:0;77:86;80:18;83:0;86:0;88:1626;91:0;94:0;97:0;99:2728;102:0;105:0;108:52;110:16;113:0;116:0;119:9;121:0;124:0;127:0;130:7;132:0;135:0;138:4;141:6;143:0;146:0;149:14;152:0;154:0;157:5;160:4;163:0;165:0;168:13;171:0;174:0;176:0;179:20;182:0;185:0;187:15;190:13;193:0;196:0;198:12;201:0;204:0;207:0;209:10;212:0;215:0;218:4;220:1;223:0;226:0;229:7;231:0;234:0;237:7;"
latency_dist,latency_distribution,mcs_lock,2,0,5,15653661.67,66.80,60.00,100.00,191.00,28.19,42.19,46960985,0.00,0.03,nan,nan,nan,-1,1,"p999=291;hist_clip=p999;hist_overflow=100;gini=0.025770;os_perf=off;hist=20:789;23:0;26:4760;30:294;33:0;36:80;40:7;43:0;47:9598;50:1004;53:0;57:34517;60:4266;64:0;67:28545;70:4372;74:0;77:2269;80:392;84:0;87:1780;91:0;94:0;97:4584;101:0;104:0;108:419;111:0;114:0;118:59;121:0;125:0;128:67;131:0;135:0;138:60;141:0;145:0;148:92;152:0;155:0;158:569;162:0;165:0;169:126;172:0;175:0;179:87;182:0;185:0;189:335;192:0;196:0;199:275;202:0;206:0;209:359;213:0;216:0;219:73;223:0;226:17;230:11;233:0;236:6;240:8;243:0;246:6;250:8;253:0;257:10;260:10;263:0;267:12;270:17;274:0;277:4;280:6;284:0;287:7;"
latency_dist,latency_distribution,mcs_lock,2,0,6,18257811.00,52.33,50.00,61.00,100.00,25.61,48.95,54773433,0.00,0.06,nan,nan,nan,-1,1,"p999=190;hist_clip=p999;hist_overflow=99;gini=0.064880;os_perf=off;hist=20:1929;22:0;24:0;26:0;28:10986;30:695;32:0;34:0;37:0;39:10517;41:0;43:0;45:0;47:0;49:32158;51:0;54:0;56:0;58:34967;60:4480;62:0;64:0;66:0;68:525;71:110;73:0;75:0;77:0;79:96;81:0;83:0;85:0;88:1108;90:233;92:0;94:0;96:0;98:1593;100:383;102:0;105:0;107:0;109:62;111:0;113:0;115:0;117:0;119:5;122:0;124:0;126:0;128:5;130:1;132:0;134:0;136:0;139:3;141:0;143:0;145:0;147:0;149:1;151:0;153:0;156:0;158:0;160:3;162:0;164:0;166:0;168:1;170:2;173:0;175:0;177:0;179:17;181:0;183:0;185:0;187:21;"
latency_dist,latency_distribution,mcs_lock,2,0,7,12259633.33,112.46,80.00,280.00,301.00,79.49,70.68,36778900,0.00,0.09,nan,nan,nan,-1,1,"p999=351;hist_clip=p999;hist_overflow=98;gini=0.093527;os_perf=off;hist=20:1385;24:0;28:8815;32:0;36:6943;40:572;44:0;48:12319;53:0;57:551;61:0;65:0;69:1402;73:0;77:24993;82:0;86:3783;90:763;94:0;98:1663;102:0;106:2017;111:0;115:0;119:3032;123:0;127:2902;131:0;135:0;139:1725;144:0;148:962;152:0;156:1335;160:525;164:0;168:2168;173:0;177:2477;181:0;185:0;189:2736;193:0;197:1534;202:0;206:578;210:394;214:0;218:1959;222:0;226:1337;231:0;235:0;239:969;243:0;247:1266;251:0;255:0;259:1174;264:0;268:2507;272:0;276:1105;280:1263;284:0;288:1385;293:0;297:506;301:0;305:0;309:521;313:0;317:268;322:0;326:20;330:19;334:0;338:22;342:0;346:7;"
latency_dist,latency_distribution,semaphore,2,0,0,16692111.33,63.22,60.00,180.00,241.00,60.13,95.11,50076334,0.00,0.09,nan,nan,nan,-1,1,"p999=501;hist_clip=p999;hist_overflow=99;gini=0.091430;os_perf=off;hist=20:5188;26:9442;32:0;38:7683;44:23264;50:2378;56:39433;62:0;68:1426;74:489;80:67;86:3484;92:0;98:514;104:156;110:44;116:139;122:0;128:108;134:93;140:37;146:242;152:0;158:261;164:191;170:88;176:505;182:0;188:515;194:559;200:349;206:1360;212:0;218:399;224:153;230:141;236:311;242:0;248:124;254:25;260:38;266:82;272:0;278:71;284:40;290:50;296:72;302:0;308:80;314:39;320:63;326:52;332:0;338:29;344:3;350:4;356:2;362:0;368:6;374:0;380:3;386:4;392:0;398:3;404:2;410:5;416:8;422:0;428:10;434:3;440:8;446:8;452:0;458:7;464:0;470:7;476:5;482:0;488:12;494:17;"
latency_dist,latency_distribution,semaphore,2,0,1,16652759.00,62.67,60.00,160.00,251.00,59.21,94.47,49958277,0.00,0.09,nan,nan,nan,-1,1,"p999=511;hist_clip=p999;hist_overflow=87;gini=0.090308;os_perf=off;hist=20:5145;26:9404;32:0;38:7697;44:23449;50:2438;56:38845;62:0;69:2011;75:707;81:0;87:3620;93:0;99:529;105:296;112:0;118:284;124:90;130:32;136:140;142:0;148:202;155:218;161:0;167:228;173:0;179:388;185:433;191:0;197:587;204:666;210:463;216:317;222:0;228:282;234:230;240:183;247:174;253:0;259:87;265:79;271:0;277:72;283:55;290:46;296:86;302:0;308:104;314:38;320:66;326:46;333:0;339:14;345:5;351:0;357:6;363:0;369:5;375:6;382:0;388:9;394:1;400:5;406:10;412:0;418:10;425:17;431:0;437:14;443:0;449:7;455:11;461:0;468:10;474:0;480:8;486:9;492:0;498:11;504:18;"
latency_dist,latency_distribution,semaphore,2,0,2,16686926.00,62.24,60.00,151.00,241.00,56.69,91.08,50060778,0.00,0.09,nan,nan,nan,-1,1,"p999=471;hist_clip=p999;hist_overflow=98;gini=0.087887;os_perf=off;hist=20:4922;25:9238;31:0;36:7547;42:0;48:26434;53:0;59:39173;65:1388;70:204;76:596;82:0;87:4000;93:0;98:628;104:227;110:50;115:214;121:0;127:101;132:0;138:86;144:0;149:207;155:150;160:64;166:213;172:0;177:420;183:0;189:431;194:463;200:246;206:1149;211:0;217:301;222:0;228:281;234:0;239:404;245:148;251:0;256:57;262:0;268:61;273:0;279:57;284:30;290:48;296:85;301:0;307:95;313:0;318:80;324:16;330:16;335:14;341:0;346:5;352:0;358:3;363:0;369:2;375:1;380:0;386:2;392:0;397:5;403:0;408:4;414:1;420:0;425:10;431:0;437:7;442:0;448:5;454:0;459:7;465:6;"
