suite,experiment,primitive,threads,cs_cycles,trial,ops_per_sec,mean_latency_ns,p50_ns,p95_ns,p99_ns,stddev_ns,cv_percent,throughput_ops,false_sharing_factor,fairness_gini,fairness_jain,fairness_maxmin,fairness_cv,cpu_migrations,ctx_switches,notes
latency_dist,latency_distribution,mcs_lock,4,0,3,11959639.33,271.15,261.00,341.00,401.00,698.09,257.45,35878918,0.00,0.01,nan,nan,nan,-1,1,"p999=862;hist_clip=p999;hist_overflow=194;gini=0.005059;os_perf=off;hist=30:3;40:0;50:7;61:2;71:0;82:3;92:4;102:11;113:37;123:67;134:185;144:321;154:332;165:616;175:1392;186:2864;196:4877;206:9049;217:12451;227:16684;238:18890;248:21850;258:19496;269:18469;279:15679;290:17449;300:9307;310:11795;321:5130;331:3978;342:2714;352:1808;362:1193;373:747;383:479;394:289;404:189;414:144;425:116;435:96;446:84;456:56;466:52;477:50;487:68;498:47;508:38;518:50;529:27;539:35;550:35;560:41;570:64;581:32;591:30;602:20;612:37;622:16;633:27;643:14;654:31;664:17;674:18;685:25;695:13;706:9;716:18;726:14;737:5;747:14;758:14;768:10;778:9;789:9;799:5;810:7;820:10;830:10;841:8;851:14;"
latency_dist,latency_distribution,mcs_lock,4,0,4,12023014.00,266.39,260.00,341.00,391.00,114.36,42.93,36069042,0.00,0.00,nan,nan,nan,-1,1,"p999=842;hist_clip=p999;hist_overflow=198;gini=0.004050;os_perf=off;hist=30:3;40:3;50:12;60:4;70:4;80:2;90:5;101:18;111:34;121:74;131:190;141:299;151:305;161:562;172:1410;182:3143;192:5493;202:10049;212:13828;222:17227;233:19082;243:21069;253:19694;263:18054;273:14664;283:11720;293:9727;304:8190;314:6591;324:5091;334:4223;344:2941;354:1915;364:1209;375:764;385:437;395:280;405:181;415:137;425:97;436:82;446:79;456:82;466:57;476:47;486:37;496:45;507:40;517:48;527:29;537:23;547:31;557:20;567:30;578:31;588:19;598:25;608:32;618:20;628:25;639:25;649:16;659:21;669:15;679:16;689:15;699:15;710:10;720:9;730:10;740:19;750:11;760:13;770:11;781:11;791:12;801:15;811:9;821:7;831:9;"
latency_dist,latency_distribution,mcs_lock,4,0,5,12003684.33,267.52,260.00,341.00,400.00,356.77,133.36,36011053,0.00,0.00,nan,nan,nan,-1,1,"p999=822;hist_clip=p999;hist_overflow=196;gini=0.003648;os_perf=off;hist=40:2;49:2;59:15;69:6;79:5;88:5;98:6;108:13;118:37;127:100;137:159;147:242;157:410;167:681;176:1619;186:3355;196:5781;206:9965;215:13861;225:17237;235:19117;245:20186;255:19101;264:17553;274:14325;284:11675;294:9804;303:8396;313:6597;323:5364;333:4427;343:3083;352:2143;362:1304;372:820;382:525;391:318;401:208;411:181;421:16;431:119;440:87;450:65;460:60;470:52;479:58;489:51;499:41;509:33;518:44;528:36;538:37;548:41;558:30;567:30;577:25;587:24;597:23;606:21;616:19;626:24;636:19;646:14;655:21;665:20;675:21;685:9;694:11;704:7;714:12;724:9;734:10;743:9;753:20;763:10;773:10;782:9;792:10;802:5;812:14;"
latency_dist,latency_distribution,mcs_lock,4,0,6,11985036.67,267.96,261.00,341.00,391.00,401.18,149.72,35955110,0.00,0.01,nan,nan,nan,-1,1,"p999=811;hist_clip=p999;hist_overflow=200;gini=0.005251;os_perf=off;hist=30:2;39:2;49:1;59:10;69:4;78:7;88:4;98:3;108:15;117:41;127:92;137:216;147:399;156:423;166:700;176:1576;186:3085;195:5312;205:9510;215:13093;225:16305;235:18642;244:20535;254:19562;264:18472;274:15180;283:12766;293:9972;303:8552;313:6647;322:5261;332:4174;342:2877;352:1949;361:1343;371:844;381:500;391:90;400:282;410:191;420:148;430:93;440:74;449:77;459:70;469:47;479:53;488:36;498:39;508:24;518:43;527:28;537:32;547:29;557:23;566:24;576:24;586:25;596:16;605:19;615:27;625:14;635:20;645:17;654:17;664:15;674:13;684:9;693:15;703:15;713:7;723:9;732:10;742:10;752:9;762:4;771:8;781:3;791:7;801:8;"
latency_dist,latency_distribution,mcs_lock,4,0,7,11925593.33,271.18,261.00,351.00,401.00,579.27,213.61,35776780,0.00,0.00,nan,nan,nan,-1,1,"p999=852;hist_clip=p999;hist_overflow=200;gini=0.004181;os_perf=off;hist=31:2;41:1;51:9;61:5;72:2;82:5;92:4;102:24;113:29;123:60;133:142;143:277;154:527;164:848;174:2008;184:4057;195:6509;205:9790;215:13282;225:16053;236:17733;246:18468;256:17815;267:16103;277:13873;287:11894;297:10198;308:8598;318:7694;328:6231;338:5196;349:3867;359:2649;369:1865;379:1349;390:682;400:392;410:280;420:237;431:90;441:93;451:68;462:54;472:44;482:41;492:37;503:41;513:45;523:32;533:39;544:29;554:35;564:35;574:20;585:21;595:29;605:21;615:17;626:17;636:18;646:21;657:14;667:18;677:13;687:10;698:11;708:12;718:16;728:2;739:11;749:10;759:5;769:10;780:8;790:9;800:8;810:13;821:5;831:5;841:15;"
latency_dist,latency_distribution,semaphore,4,0,0,10897644.33,306.91,140.00,1092.00,3046.00,620.99,202.34,32692933,0.00,0.04,nan,nan,nan,-1,1,"p999=5240;hist_clip=p999;hist_overflow=197;gini=0.044724;os_perf=off;hist=20:26594;85:87190;150:37495;215:6899;281:4463;346:4417;411:3495;476:3597;542:2796;607:2775;672:2035;737:1899;803:1525;868:1675;933:1286;998:1408;1064:1083;1129:954;1194:529;1259:412;1325:279;1390:210;1455:164;1520:260;1586:283;1651:319;1716:183;1781:183;1847:122;1912:135;1977:188;2042:309;2108:321;2173:326;2238:257;2303:291;2369:270;2434:214;2499:162;2564:188;2630:159;2695:96;2760:97;2825:86;2891:134;2956:143;3021:253;3086:225;3152:246;3217:171;3282:172;3347:129;3413:87;3478:54;3543:48;3608:36;3674:51;3739:32;3804:31;3869:31;3935:36;4000:35;4065:30;4130:26;4196:22;4261:13;4326:8;4391:13;4457:17;4522:17;4587:14;4652:14;4718:10;4783:12;4848:16;4913:11;4979:8;5044:7;5109:6;5174:16;"
latency_dist,latency_distribution,semaphore,4,0,1,10817300.33,310.06,140.00,1112.00,3085.00,676.80,218.28,32451901,0.00,0.04,nan,nan,nan,-1,1,"p999=5039;hist_clip=p999;hist_overflow=200;gini=0.041999;os_perf=off;hist=20:26616;82:80002;145:43149;208:7743;270:4495;333:3914;396:3633;459:3520;521:2823;584:2490;647:2049;710:2061;772:1464;835:1463;898:1374;961:1483;1023:1252;1086:1038;1149:841;1212:514;1274:380;1337:267;1400:199;1462:184;1525:229;1588:287;1651:317;1713:260;1776:205;1839:164;1902:148;1964:169;2027:229;2090:267;2153:358;2215:276;2278:260;2341:243;2404:236;2466:244;2529:182;2592:152;2654:167;2717:132;2780:82;2843:80;2905:91;2968:122;3031:179;3094:259;3156:219;3219:206;3282:161;3345:144;3407:95;3470:88;3533:66;3596:52;3658:36;3721:27;3784:33;3846:34;3909:23;3972:43;4035:33;4097:38;4160:27;4223:25;4286:18;4348:19;4411:10;4474:18;4537:18;4599:18;4662:9;4725:6;4788:13;4850:10;4913:13;4976:6;"
latency_dist,latency_distribution,semaphore,4,0,2,10768662.67,310.15,140.00,1112.00,3056.00,645.88,208.25,32305988,0.00,0.04,nan,nan,nan,-1,1,"p999=5190;hist_clip=p999;hist_overflow=199;gini=0.041042;os_perf=off;hist=20:26241;84:79631;149:45235;213:6595;278:4945;343:3812;407:3973;472:2982;537:3207;601:2460;666:2026;730:1908;795:1506;860:1638;924:1340;989:1461;1054:1146;1118:1052;1183:598;1247:442;1312:336;1377:246;1441:184;1506:192;1571:312;1635:287;1700:297;1764:169;1829:182;1894:113;1958:168;2023:296;2088:297;2152:386;2217:302;2281:306;2346:224;2411:249;2475:202;2540:178;2605:184;2669:123;2734:141;2798:90;2863:99;2928:91;2992:158;3057:188;3122:247;3186:170;3251:139;3315:154;3380:140;3445:100;3509:64;3574:76;3639:38;3703:37;3768:28;3832:26;3897:44;3962:30;4026:33;4091:31;4156:40;4220:26;4285:25;4349:18;4414:18;4479:13;4543:9;4608:12;4673:11;4737:11;4802:12;4866:13;4931:11;4996:7;5060:7;5125:13;"
latency_dist,latency_distribution,semaphore,4,0,3,10778168.67,311.29,140.00,1112.00,3036.00,707.78,227.37,32334506,0.00,0.04,nan,nan,nan,-1,1,"p999=5119;hist_clip=p999;hist_overflow=200;gini=0.040257;os_perf=off;hist=20:26450;83:80320;147:44502;211:6381;274:4056;338:4597;402:3623;466:2982;529:3244;593:2348;657:2285;721:1788;784:1580;848:1723;912:1299;976:1268;1039:1455;1103:981;1167:696;1231:541;1294:316;1358:244;1422:160;1485:164;1549:292;1613:288;1677:236;1740:249;1804:151;1868:122;1932:158;1995:211;2059:304;2123:370;2187:301;2250:315;2314:275;2378:275;2442:290;2505:227;2569:209;2633:171;2696:123;2760:83;2824:97;2888:80;2951:107;3015:189;3079:195;3143:237;3206:164;3270:169;3334:153;3398:74;3461:74;3525:76;3589:49;3653:38;3716:31;3780:37;3844:35;3907:34;3971:28;4035:33;4099:31;4162:26;4226:27;4290:14;4354:14;4417:19;4481:10;4545:14;4609:3;4672:10;4736:12;4800:18;4864:17;4927:13;4991:8;5055:11;"
latency_dist,latency_distribution,semaphore,4,0,4,10775405.00,313.74,140.00,1122.00,3075.01,733.70,233.85,32326215,0.00,0.04,nan,nan,nan,-1,1,"p999=5540;hist_clip=p999;hist_overflow=200;gini=0.041374;os_perf=off;hist=20:25844;89:89475;158:36948;227:6546;296:4761;365:4448;434:3794;503:3305;572:2605;641:2471;710:2096;779:1741;848:1708;917:1539;986:1433;1055:1412;1124:954;1193:616;1262:474;1331:315;1400:206;1469:169;1538:268;1607:370;1676:304;1745:229;1814:163;1883:159;1952:173;2021:283;2090:344;2159:359;2228:352;2297:307;2366:270;2435:290;2504:251;2573:228;2642:166;2711:125;2780:121;2849:86;2918:108;2987:130;3056:210;3125:250;3194:229;3263:168;3332:144;3401:117;3470:88;3539:80;3608:45;3677:49;3746:37;3815:34;3884:29;3953:37;4022:33;4091:39;4160:29;4229:28;4298:19;4367:20;4436:17;4505:7;4574:12;4643:9;4712:14;4781:13;4850:15;4919:17;4988:15;5057:12;5126:3;5195:14;5264:5;5333:7;5402:2;5471:7;"
latency_dist,latency_distribution,semaphore,4,0,5,10782156.00,311.16,140.00,1113.00,3056.00,556.54,178.86,32346468,0.00,0.04,nan,nan,nan,-1,1,"p999=5290;hist_clip=p999;hist_overflow=200;gini=0.041984;os_perf=off;hist=20:25969;85:89216;151:35880;217:7152;283:4185;349:4477;415:3876;481:3013;547:3183;612:2383;678:2252;744:1562;810:1731;876:1569;942:1326;1008:1466;1074:1116;1139:954;1205:500;1271:429;1337:303;1403:168;1469:181;1535:202;1601:320;1666:266;1732:282;1798:208;1864:161;1930:168;1996:217;2062:331;2128:348;2193:352;2259:350;2325:272;2391:284;2457:226;2523:236;2589:180;2655:161;2720:119;2786:83;2852:86;2918:86;2984:163;3050:206;3116:188;3182:213;3247:163;3313:171;3379:121;3445:111;3511:86;3577:52;3643:49;3709:28;3774:36;3840:31;3906:36;3972:22;4038:34;4104:34;4170:23;4236:25;4301:17;4367:15;4433:13;4499:7;4565:14;4631:8;4697:15;4763:17;4828:10;4894:12;4960:12;5026:13;5092:11;5158:6;5224:9;"
latency_dist,latency_distribution,semaphore,4,0,6,10781305.67,311.76,140.00,1122.00,3036.00,563.79,180.84,32343917,0.00,0.04,nan,nan,nan,-1,1,"p999=5401;hist_clip=p999;hist_overflow=200;gini=0.040812;os_perf=off;hist=20:25820;87:89453;154:37016;221:5883;289:4747;356:4479;423:3418;490:3454;558:3102;625:2654;692:1842;759:1818;827:1635;894:1368;961:1444;1028:1439;1096:1187;1163:652;1230:545;1297:360;1365:256;1432:178;1499:203;1567:312;1634:309;1701:318;1768:204;1836:173;1903:150;1970:210;2037:323;2105:298;2172:381;2239:323;2306:289;2374:304;2441:257;2508:264;2575:168;2643:167;2710:142;2777:116;2845:108;2912:114;2979:158;3046:160;3114:232;3181:195;3248:172;3315:152;3383:119;3450:95;3517:67;3584:75;3652:48;3719:31;3786:24;3853:30;3921:33;3988:35;4055:34;4123:32;4190:18;4257:22;4324:16;4392:14;4459:14;4526:22;4593:16;4661:11;4728:18;4795:7;4862:10;4930:10;4997:11;5064:9;5131:11;5199:5;5266:3;5333:8;"
latency_dist,latency_distribution,semaphore,4,0,7,10797411.67,311.04,140.00,1132.00,3055.00,558.19,179.46,32392235,0.00,0.04,nan,nan,nan,-1,1,"p999=5269;hist_clip=p999;hist_overflow=200;gini=0.039964;os_perf=off;hist=20:26309;85:89850;151:35333;216:6879;282:4127;348:4428;413:3423;479:3418;544:2742;610:2682;676:2067;741:1728;807:1654;872:1421;938:1579;1004:1233;1069:1318;1135:910;1201:639;1266:434;1332:287;1397:240;1463:165;1529:236;1594:293;1660:345;1725:223;1791:224;1857:137;1922:144;1988:222;2053:295;2119:382;2185:302;2250:337;2316:250;2382:301;2447:231;2513:244;2578:190;2644:179;2710:135;2775:95;2841:95;2906:95;2972:151;3038:162;3103:223;3169:203;3235:191;3300:154;3366:135;3431:102;3497:87;3563:69;3628:66;3694:33;3759:24;3825:30;3891:29;3956:21;4022:29;4087:27;4153:36;4219:19;4284:17;4350:16;4416:15;4481:15;4547:12;4612:12;4678:12;4744:12;4809:15;4875:11;4940:10;5006:12;5072:7;5137:12;5203:10;"
latency_dist,latency_distribution,mutex,8,0,0,8167769.67,921.96,280.00,3757.00,6091.00,1383.56,150.07,24503309,0.00,0.07,nan,nan,nan,-1,1,"p999=10340;hist_clip=p999;hist_overflow=399;gini=0.066980;os_perf=off;hist=20:167164;149:32735;278:15295;407:9820;536:9081;665:10455;794:11831;923:11682;1052:13104;1181:13847;1310:14107;1439:13672;1568:11962;1697:9473;1826:6884;1955:4575;2084:3510;2213:2514;2342:1977;2471:1710;2600:1527;2729:1487;2858:1591;2987:1530;3116:1667;3245:1795;3374:1744;3503:1743;3632:1634;3761:1505;3890:1387;4019:1279;4148:1265;4277:1213;4406:1157;4535:1073;4664:967;4793:934;4922:918;5051:736;5180:657;5309:624;5438:528;5567:484;5696:400;5825:395;5954:343;6083:293;6212:249;6341:238;6470:183;6599:205;6728:183;6857:160;6986:151;7115:135;7244:153;7373:126;7502:131;7631:125;7760:111;7889:111;8018:106;8147:78;8276:104;8405:77;8534:69;8663:86;8792:76;8921:75;9050:70;9179:47;9308:46;9437:41;9566:35;9695:38;9824:39;9953:29;10082:21;10211:29;"
latency_dist,latency_distribution,mutex,8,0,1,8196681.00,921.49,280.00,3747.00,6111.00,1499.31,162.70,24590043,0.00,0.06,nan,nan,nan,-1,2,"p999=10499;hist_clip=p999;hist_overflow=400;gini=0.064850;os_perf=off;hist=20:170545;150:30463;281:15185;412:9922;543:9423;674:10697;805:11977;936:12638;1067:13114;1198:13807;1329:14251;1460:13311;1591:11368;1722:9326;1853:6729;1984:4409;2115:3131;2246:2320;2377:1731;2508:1615;2639:1484;2770:1560;2901:1569;3032:1699;3163:1695;3294:1805;3425:1818;3556:1698;3687:1589;3818:1488;3949:1435;4080:1247;4211:1215;4342:1179;4473:1147;4604:1034;4735:978;4866:903;4997:823;5128:719;5259:652;5390:522;5521:492;5652:445;5783:389;5914:326;6045:289;6176:268;6307:249;6438:227;6569:160;6700:175;6831:178;6962:168;7093:144;7224:132;7355:151;7486:149;7617:139;7748:108;7879:108;8010:111;8141:96;8272:88;8403:75;8534:79;8665:66;8796:75;8927:55;9058:48;9189:45;9320:51;9451:59;9582:46;9713:31;9844:37;9975:36;10106:26;10237:28;10368:30;"
latency_dist,latency_distribution,mutex,8,0,2,8188755.33,920.07,280.00,3717.50,6072.00,1481.52,161.02,24566266,0.00,0.06,nan,nan,nan,-1,1,"p999=10480;hist_clip=p999;hist_overflow=398;gini=0.064848;os_perf=off;hist=20:170312;150:30632;281:14989;412:10080;543:9371;673:10853;804:12014;935:12681;1066:13129;1196:13745;1327:14325;1458:13421;1589:11381;1719:8916;1850:6542;1981:4502;2112:3063;2242:2301;2373:1910;2504:1628;2635:1584;2765:1541;2896:1724;3027:1765;3158:1779;3288:1837;3419:1812;3550:1710;3681:1547;3811:1526;3942:1316;4073:1342;4204:1211;4334:1076;4465:1134;4596:1013;4727:945;4857:844;4988:848;5119:714;5250:585;5380:558;5511:522;5642:429;5773:399;5903:347;6034:288;6165:264;6296:213;6426:229;6557:187;6688:190;6819:160;6949:150;7080:124;7211:135;7342:151;7472:117;7603:128;7734:104;7865:96;7995:100;8126:96;8257:91;8388:95;8518:90;8649:63;8780:76;8911:62;9041:66;9172:50;9303:59;9434:58;9564:43;9695:38;9826:43;9957:35;10087:30;10218:39;10349:29;"
latency_dist,latency_distribution,mutex,8,0,3,8204761.67,919.59,271.00,3737.00,6131.00,1442.57,156.87,24614285,0.00,0.07,nan,nan,nan,-1,1,"p999=10520;hist_clip=p999;hist_overflow=400;gini=0.066052;os_perf=off;hist=20:171901;151:29630;282:14821;413:9708;545:9458;676:10671;807:12137;938:12783;1070:13235;1201:14467;1332:14554;1463:13131;1595:11449;1726:8762;1857:6295;1988:4260;2120:2963;2251:2215;2382:1817;2513:1682;2645:1586;2776:1577;2907:1674;3038:1722;3170:1705;3301:1795;3432:1786;3563:1614;3695:1651;3826:1560;3957:1383;4088:1288;4220:1179;4351:1133;4482:1100;4613:1017;4745:950;4876:890;5007:796;5138:709;5270:671;5401:487;5532:481;5663:427;5795:355;5926:352;6057:296;6188:262;6320:223;6451:202;6582:190;6713:168;6845:173;6976:164;7107:166;7238:134;7370:147;7501:150;7632:113;7763:125;7895:124;8026:115;8157:115;8288:100;8420:88;8551:64;8682:60;8813:78;8945:61;9076:62;9207:50;9338:39;9470:40;9601:40;9732:53;9863:36;9995:34;10126:30;10257:35;10388:36;"
latency_dist,latency_distribution,mutex,8,0,4,8206826.67,918.21,280.00,3717.00,6101.00,1448.29,157.73,24620480,0.00,0.06,nan,nan,nan,-1,2,"p999=10460;hist_clip=p999;hist_overflow=400;gini=0.064378;os_perf=off;hist=20:170481;150:29824;281:15604;411:9849;542:9356;672:10838;803:12127;933:12909;1064:13215;1194:13887;1325:14397;1455:13577;1586:11358;1716:8850;1847:6291;1977:4468;2108:3130;2238:2265;2369:1850;2499:1664;2630:1490;2760:1530;2891:1668;3021:1719;3152:1815;3282:1793;3413:1744;3543:1661;3674:1647;3804:1540;3935:1354;4065:1311;4196:1186;4326:1151;4457:1113;4587:1027;4718:1002;4848:893;4979:782;5109:662;5240:634;5370:543;5501:499;5631:408;5762:368;5892:351;6023:299;6153:257;6284:227;6414:189;6545:189;6675:200;6806:187;6936:150;7067:176;7197:123;7328:147;7458:120;7589:119;7719:106;7850:107;7980:100;8111:99;8241:92;8372:88;8502:79;8633:68;8763:72;8894:71;9024:74;9155:62;9285:71;9416:55;9546:34;9677:45;9807:35;9938:43;10068:33;10199:29;10329:23;"
latency_dist,latency_distribution,mutex,8,0,5,8185500.67,924.15,281.00,3757.00,6091.00,1472.03,159.28,24556502,0.00,0.07,nan,nan,nan,-1,2,"p999=10259;hist_clip=p999;hist_overflow=399;gini=0.065066;os_perf=off;hist=20:166548;147:32617;275:15228;403:10164;531:8532;659:10319;787:11899;915:12535;1043:12248;1171:13792;1299:14344;1427:13728;1555:11966;1683:9258;1811:7033;1939:5254;2067:3585;2195:2229;2323:1969;2451:1697;2579:1609;2707:1505;2835:1432;2963:1661;3091:1726;3219:1766;3347:1633;3475:1751;3603:1698;3731:1631;3859:1436;3987:1325;4115:1284;4243:1329;4371:1186;4499:1000;4627:1014;4755:969;4883:844;5011:750;5139:660;5267:609;5395:557;5523:445;5651:405;5779:368;5907:337;6035:266;6163:260;6291:217;6419:214;6547:182;6675:175;6803:174;6931:148;7059:158;7187:155;7315:116;7443:134;7571:126;7699:129;7827:116;7955:110;8083:103;8211:107;8339:88;8467:78;8595:67;8723:78;8851:68;8979:61;9107:58;9235:67;9363:49;9491:59;9619:30;9747:32;9875:31;10003:36;10131:34;"
latency_dist,latency_distribution,mutex,8,0,6,8135261.00,926.72,281.00,3757.00,6131.00,2538.95,273.97,24405783,0.00,0.06,nan,nan,nan,-1,1,"p999=10469;hist_clip=p999;hist_overflow=400;gini=0.064807;os_perf=off;hist=20:169254;150:31348;281:15041;411:10042;542:9374;673:10767;803:11843;934:12520;1064:13273;1195:13875;1326:14275;1456:13164;1587:11463;1717:9116;1848:6460;1979:4765;2109:3200;2240:2369;2371:1948;2501:1605;2632:1547;2762:1525;2893:1567;3024:1629;3154:1790;3285:1723;3415:1813;3546:1734;3677:1583;3807:1566;3938:1469;4068:1330;4199:1224;4330:1193;4460:1099;4591:1033;4722:1002;4852:892;4983:822;5113:717;5244:594;5375:550;5505:518;5636:425;5766:373;5897:343;6028:301;6158:268;6289:253;6420:217;6550:194;6681:185;6811:182;6942:180;7073:144;7203:152;7334:144;7464:139;7595:124;7726:109;7856:125;7987:115;8117:89;8248:102;8379:89;8509:70;8640:68;8771:63;8901:69;9032:52;9162:53;9293:57;9424:60;9554:37;9685:31;9815:40;9946:33;10077:28;10207:38;10338:26;"
latency_dist,latency_distribution,mutex,8,0,7,8176548.67,923.88,280.00,3757.00,6151.00,1506.24,163.03,24529646,0.00,0.07,nan,nan,nan,-1,1,"p999=10440;hist_clip=p999;hist_overflow=400;gini=0.066124;os_perf=off;hist=20:170181;150:29902;280:14944;410:10019;541:9902;671:10400;801:11836;931:12618;1062:13910;1192:13479;1322:14064;1452:13302;1583:12188;1713:8804;1843:6597;1973:4497;2104:3241;2234:2228;2364:1849;2494:1661;2625:1622;2755:1475;2885:1553;3015:1600;3146:1904;3276:1717;3406:1715;3536:1671;3667:1670;3797:1475;3927:1362;4057:1340;4188:1268;4318:1210;4448:1099;4578:1045;4709:1046;4839:896;4969:815;5099:725;5230:664;5360:529;5490:462;5620:463;5751:409;5881:324;6011:303;6141:272;6272:224;6402:213;6532:206;6662:183;6793:181;6923:147;7053:153;7183:131;7314:162;7444:132;7574:115;7704:132;7835:113;7965:130;8095:108;8225:83;8356:101;8486:96;8616:64;8746:75;8877:88;9007:51;9137:60;9267:59;9398:56;9528:44;9658:44;9788:48;9919:46;10049:39;10179:27;10309:33;"
latency_dist,latency_distribution,spinlock,8,0,0,5729116.67,1999.01,1542.00,5490.00,8486.00,1925.74,96.33,17187350,0.00,0.28,nan,nan,nan,-1,1,"p999=12944;hist_clip=p999;hist_overflow=398;gini=0.277633;os_perf=off;hist=20:7191;181:31937;343:37445;504:36517;666:27836;827:18937;989:13642;1150:11668;1312:10741;1473:10562;1635:11262;1797:12230;1958:13070;2120:13672;2281:13168;2443:13109;2604:12861;2766:11094;2927:10138;3089:8973;3251:7679;3412:6775;3574:5799;3735:5280;3897:4531;4058:4026;4220:3454;4381:3085;4543:2830;4704:2504;4866:2290;5028:2143;5189:2008;5351:1841;5512:1605;5674:1530;5835:1373;5997:1231;6158:1237;6320:1134;6482:1078;6643:860;6805:831;6966:713;7128:686;7289:621;7451:519;7612:528;7774:468;7935:424;8097:379;8259:352;8420:347;8582:280;8743:304;8905:267;9066:239;9228:192;9389:199;9551:172;9713:170;9874:164;10036:132;10197:149;10359:132;10520:112;10682:112;10843:84;11005:80;11166:89;11328:72;11490:67;11651:58;11813:69;11974:53;12136:46;12297:36;12459:32;12620:41;12782:37;"
