suite,experiment,primitive,threads,cs_cycles,trial,ops_per_sec,mean_latency_ns,p50_ns,p95_ns,p99_ns,stddev_ns,cv_percent,throughput_ops,false_sharing_factor,fairness_gini,fairness_jain,fairness_maxmin,fairness_cv,cpu_migrations,ctx_switches,notes
latency_dist,latency_distribution,spinlock,8,0,1,5422074.33,1930.54,1533.00,5361.00,8637.00,1932.98,100.13,16266223,0.00,0.24,nan,nan,nan,-1,1,"p999=14106;hist_clip=p999;hist_overflow=400;gini=0.242640;os_perf=off;hist=20:11963;196:40069;372:42931;548:31794;724:17899;900:14402;1076:13837;1252:16450;1428:18432;1604:18000;1780:18982;1956:16807;2132:16353;2308:14604;2485:11988;2661:11032;2837:9209;3013:8160;3189:6802;3365:6233;3541:5376;3717:4464;3893:4150;4069:3509;4245:3453;4421:2908;4597:2794;4774:2476;4950:2187;5126:2118;5302:1728;5478:1615;5654:1411;5830:1433;6006:1227;6182:1060;6358:1025;6534:913;6710:856;6886:734;7063:753;7239:640;7415:580;7591:550;7767:490;7943:474;8119:406;8295:385;8471:363;8647:307;8823:303;8999:259;9175:236;9351:210;9528:209;9704:187;9880:155;10056:160;10232:141;10408:140;10584:142;10760:119;10936:97;11112:88;11288:107;11464:70;11640:78;11817:62;11993:83;12169:57;12345:46;12521:45;12697:37;12873:34;13049:40;13225:39;13401:28;13577:32;13753:39;13929:25;"
latency_dist,latency_distribution,spinlock,8,0,2,5727788.33,1990.45,1523.00,5470.00,8366.00,1925.43,96.73,17183365,0.00,0.28,nan,nan,nan,-1,1,"p999=12774;hist_clip=p999;hist_overflow=400;gini=0.275503;os_perf=off;hist=20:6741;179:31875;338:36984;498:36649;657:27908;817:19362;976:13876;1135:11329;1295:10786;1454:10583;1614:11095;1773:11826;1933:12173;2092:13417;2251:13451;2411:13202;2570:12334;2730:11274;2889:10239;3049:9016;3208:7932;3367:6998;3527:5714;3686:5317;3846:4641;4005:4057;4165:3621;4324:3246;4483:2852;4643:2693;4802:2425;4962:2244;5121:2015;5281:1868;5440:1604;5599:1599;5759:1452;5918:1327;6078:1265;6237:1040;6397:1026;6556:961;6715:869;6875:786;7034:730;7194:597;7353:543;7512:555;7672:481;7831:460;7991:415;8150:418;8310:346;8469:342;8628:282;8788:257;8947:235;9107:184;9266:194;9426:191;9585:169;9744:141;9904:146;10063:138;10223:123;10382:118;10542:84;10701:95;10860:92;11020:80;11179:84;11339:72;11498:60;11658:43;11817:47;11976:53;12136:51;12295:35;12455:36;12614:31;"
latency_dist,latency_distribution,spinlock,8,0,3,5428484.00,1930.23,1532.00,5350.00,8677.00,1990.99,103.15,16285452,0.00,0.24,nan,nan,nan,-1,2,"p999=14137;hist_clip=p999;hist_overflow=399;gini=0.241518;os_perf=off;hist=20:12055;196:40531;372:43186;549:31232;725:18798;902:13224;1078:14418;1255:16230;1431:18569;1608:18794;1784:17431;1961:17995;2137:15989;2314:14113;2490:12521;2666:10562;2843:9369;3019:8164;3196:6629;3372:6257;3549:5154;3725:4828;3902:4200;4078:3579;4255:3467;4431:2965;4608:2715;4784:2514;4960:2126;5137:1995;5313:1769;5490:1593;5666:1461;5843:1270;6019:1288;6196:1120;6372:988;6549:974;6725:780;6902:755;7078:682;7254:602;7431:572;7607:532;7784:465;7960:472;8137:369;8313:352;8490:327;8666:348;8843:268;9019:277;9196:208;9372:209;9548:221;9725:171;9901:151;10078:165;10254:141;10431:111;10607:112;10784:129;10960:110;11137:104;11313:84;11490:97;11666:79;11842:64;12019:68;12195:63;12372:79;12548:45;12725:49;12901:46;13078:32;13254:42;13431:47;13607:37;13784:35;13960:28;"
latency_dist,latency_distribution,spinlock,8,0,4,5746212.67,1994.20,1533.00,5470.00,8426.00,1946.80,97.62,17238638,0.00,0.28,nan,nan,nan,-1,1,"p999=12974;hist_clip=p999;hist_overflow=400;gini=0.276601;os_perf=off;hist=20:7625;181:32744;343:37100;505:36417;667:27492;829:18773;991:14216;1153:11235;1315:10662;1477:10608;1639:11227;1801:12370;1963:13645;2125:13563;2286:13652;2448:12899;2610:12318;2772:11044;2934:10445;3096:8625;3258:7613;3420:6655;3582:5847;3744:4922;3906:4758;4068:3975;4230:3422;4391:3033;4553:2796;4715:2525;4877:2435;5039:2165;5201:1962;5363:1847;5525:1698;5687:1504;5849:1426;6011:1270;6173:1157;6335:1015;6497:979;6658:809;6820:773;6982:766;7144:702;7306:569;7468:582;7630:522;7792:458;7954:444;8116:398;8278:334;8440:326;8602:316;8763:248;8925:215;9087:218;9249:236;9411:197;9573:189;9735:171;9897:169;10059:132;10221:118;10383:128;10545:123;10707:89;10868:92;11030:80;11192:76;11354:61;11516:67;11678:60;11840:50;12002:50;12164:36;12326:36;12488:38;12650:34;12812:24;"
latency_dist,latency_distribution,spinlock,8,0,5,5400184.67,1924.14,1533.00,5300.00,8526.00,1924.58,100.02,16200554,0.00,0.24,nan,nan,nan,-1,1,"p999=13796;hist_clip=p999;hist_overflow=399;gini=0.238561;os_perf=off;hist=20:11436;192:37187;364:43778;536:30651;708:19402;881:14761;1053:13109;1225:15717;1397:17317;1569:17723;1742:18597;1914:17123;2086:15840;2258:14495;2430:12806;2603:11815;2775:9950;2947:8300;3119:7156;3291:6177;3464:5684;3636:5085;3808:4270;3980:3858;4152:3449;4325:3180;4497:2956;4669:2542;4841:2265;5013:2082;5186:1860;5358:1722;5530:1603;5702:1376;5874:1284;6047:1145;6219:992;6391:1019;6563:803;6735:791;6908:685;7080:664;7252:618;7424:532;7596:511;7768:420;7941:410;8113:370;8285:369;8457:286;8630:314;8802:292;8974:270;9146:224;9318:209;9491:204;9663:163;9835:167;10007:159;10179:128;10352:110;10524:112;10696:123;10868:107;11040:93;11213:68;11385:76;11557:80;11729:65;11901:67;12074:61;12246:45;12418:40;12590:47;12762:47;12935:40;13107:37;13279:28;13451:21;13623:33;"
latency_dist,latency_distribution,spinlock,8,0,6,5744788.33,1995.52,1533.00,5470.00,8385.01,1951.46,97.79,17234365,0.00,0.28,nan,nan,nan,-1,1,"p999=12894;hist_clip=p999;hist_overflow=398;gini=0.276053;os_perf=off;hist=20:7233;180:32649;341:36849;502:37113;663:27685;824:18808;985:13626;1146:11100;1307:10718;1468:10367;1629:11200;1790:12051;1951:12843;2112:13500;2272:13473;2433:13253;2594:12826;2755:11231;2916:9942;3077:8939;3238:7752;3399:6854;3560:5855;3721:5056;3882:4549;4043:3934;4204:3563;4364:3164;4525:3028;4686:2584;4847:2427;5008:2143;5169:2141;5330:1808;5491:1631;5652:1530;5813:1401;5974:1346;6135:1160;6296:1069;6457:980;6617:934;6778:814;6939:748;7100:669;7261:652;7422:546;7583:553;7744:499;7905:428;8066:416;8227:372;8388:347;8549:316;8709:295;8870:241;9031:242;9192:217;9353:183;9514:178;9675:137;9836:126;9997:123;10158:132;10319:125;10480:106;10641:89;10801:93;10962:84;11123:80;11284:62;11445:67;11606:66;11767:54;11928:41;12089:47;12250:46;12411:34;12572:26;12733:33;"
latency_dist,latency_distribution,spinlock,8,0,7,5407979.67,1933.86,1533.00,5360.00,8566.00,1928.24,99.71,16223939,0.00,0.24,nan,nan,nan,-1,1,"p999=13926;hist_clip=p999;hist_overflow=400;gini=0.240537;os_perf=off;hist=20:12017;193:37078;367:46674;541:29287;715:18238;889:14609;1062:13401;1236:15748;1410:18356;1584:17687;1758:17529;1932:17714;2105:15708;2279:14318;2453:13195;2627:10757;2801:9641;2975:8504;3148:6986;3322:6247;3496:5505;3670:4716;3844:4341;4017:3883;4191:3438;4365:3222;4539:2875;4713:2468;4887:2435;5060:1985;5234:1940;5408:1789;5582:1494;5756:1371;5930:1298;6103:1103;6277:998;6451:963;6625:826;6799:830;6973:749;7146:647;7320:600;7494:564;7668:505;7842:486;8015:462;8189:369;8363:393;8537:309;8711:310;8885:273;9058:268;9232:211;9406:188;9580:194;9754:185;9928:187;10101:143;10275:114;10449:107;10623:119;10797:101;10970:99;11144:80;11318:81;11492:65;11666:72;11840:65;12013:65;12187:65;12361:66;12535:45;12709:48;12883:32;13056:37;13230:32;13404:36;13578:33;13752:21;"
latency_dist,latency_distribution,mcs_lock,8,0,0,11165399.00,648.01,641.00,721.00,762.00,700.99,108.18,33496197,0.00,0.00,nan,nan,nan,-1,2,"p999=1663;hist_clip=p999;hist_overflow=398;gini=0.001217;os_perf=off;hist=290:1;307:0;324:0;341:0;358:1;375:7;392:11;410:26;427:70;444:251;461:251;478:990;495:2346;513:2318;530:7634;547:14935;564:24728;581:19310;598:47004;616:59236;633:32499;650:62957;667:52416;684:30709;701:16950;719:14173;736:6086;753:1509;770:1440;787:572;804:276;822:81;839:128;856:107;873:37;890:72;907:58;925:43;942:22;959:26;976:19;993:5;1010:22;1027:9;1045:9;1062:3;1079:4;1096:11;1113:6;1130:5;1148:9;1165:12;1182:4;1199:7;1216:9;1233:4;1251:8;1268:12;1285:12;1302:7;1319:9;1336:8;1354:5;1371:6;1388:13;1405:6;1422:10;1439:7;1457:14;1474:4;1491:6;1508:9;1525:2;1542:7;1560:5;1577:8;1594:2;1611:7;1628:7;1645:10;"
latency_dist,latency_distribution,mcs_lock,8,0,1,11085497.67,651.64,651.00,731.00,771.00,687.05,105.43,33256493,0.00,0.00,nan,nan,nan,-1,1,"p999=1603;hist_clip=p999;hist_overflow=396;gini=0.001216;os_perf=off;hist=371:3;386:12;401:11;417:61;432:63;448:232;463:228;478:933;494:833;509:3135;525:2687;540:9375;555:17036;571:14209;586:34313;602:26111;617:57369;632:31697;648:63535;663:28903;679:47738;694:17594;709:23323;725:6876;740:7681;756:2462;771:1206;786:717;802:161;817:237;833:72;848:124;863:49;879:89;894:37;910:62;925:18;940:43;956:23;971:22;987:23;1002:9;1017:14;1033:10;1048:8;1064:5;1079:2;1094:4;1110:6;1125:2;1141:7;1156:4;1171:16;1187:13;1202:8;1218:13;1233:8;1248:14;1264:5;1279:10;1295:6;1310:3;1325:5;1341:12;1356:7;1372:14;1387:6;1402:6;1418:8;1433:5;1449:12;1464:5;1479:9;1495:4;1510:14;1526:3;1541:7;1556:3;1572:6;1587:8;"
latency_dist,latency_distribution,mcs_lock,8,0,2,11111911.00,651.62,642.00,722.00,762.00,786.48,120.70,33335733,0.00,0.00,nan,nan,nan,-1,1,"p999=1593;hist_clip=p999;hist_overflow=399;gini=0.001016;os_perf=off;hist=231:1;248:0;265:1;282:0;299:0;316:1;333:1;350:2;367:4;384:7;401:17;418:44;435:112;452:118;469:516;486:1249;503:1208;520:4527;537:9851;554:17900;571:14614;588:37548;605:52172;622:29717;639:65126;656:60472;673:26010;690:38481;707:21924;724:8660;741:4271;758:2581;775:954;792:233;809:272;826:206;843:50;860:95;877:95;894:36;912:57;929:56;946:44;963:23;980:33;997:20;1014:8;1031:19;1048:19;1065:5;1082:1;1099:4;1116:7;1133:5;1150:9;1167:10;1184:8;1201:14;1218:9;1235:7;1252:7;1269:10;1286:10;1303:4;1320:15;1337:6;1354:5;1371:12;1388:14;1405:4;1422:6;1439:10;1456:6;1473:4;1490:11;1507:6;1524:3;1541:14;1558:8;1575:12;"
latency_dist,latency_distribution,mcs_lock,8,0,3,11035995.33,652.70,651.00,731.00,772.00,479.85,73.52,33107986,0.00,0.00,nan,nan,nan,-1,1,"p999=1633;hist_clip=p999;hist_overflow=399;gini=0.001083;os_perf=off;hist=331:1;347:0;363:0;379:5;396:19;412:19;428:85;444:222;461:233;477:870;493:811;510:3046;526:6262;542:5118;558:16674;575:25827;591:21017;607:49042;623:28971;640:63465;656:61370;672:26926;689:41585;705:21424;721:11430;737:8665;754:2111;770:2214;786:858;802:214;819:241;835:100;851:101;868:90;884:34;900:68;916:42;933:26;949:47;965:22;982:21;998:17;1014:8;1030:20;1047:11;1063:8;1079:5;1095:3;1112:8;1128:1;1144:5;1161:8;1177:5;1193:7;1209:9;1226:9;1242:8;1258:13;1274:11;1291:9;1307:14;1323:9;1340:12;1356:8;1372:8;1388:11;1405:8;1421:9;1437:9;1453:2;1470:8;1486:4;1502:12;1519:9;1535:5;1551:5;1567:8;1584:1;1600:12;1616:6;"
latency_dist,latency_distribution,mcs_lock,8,0,4,11116041.00,653.23,642.00,722.00,771.00,940.20,143.93,33348123,0.00,0.00,nan,nan,nan,-1,2,"p999=1613;hist_clip=p999;hist_overflow=397;gini=0.001179;os_perf=off;hist=340:3;355:1;371:2;387:14;403:12;419:45;435:133;451:120;467:566;483:546;499:2150;515:2016;530:7233;546:14153;562:10568;578:30969;594:20901;610:51620;626:60884;642:31634;658:59981;674:25836;690:38404;705:19281;721:9924;737:7171;753:1751;769:1746;785:519;801:311;817:232;833:88;849:125;865:58;881:84;896:57;912:24;928:57;944:25;960:32;976:30;992:15;1008:19;1024:6;1040:16;1056:10;1071:12;1087:10;1103:2;1119:10;1135:8;1151:4;1167:11;1183:1;1199:9;1215:4;1231:12;1247:8;1262:5;1278:10;1294:1;1310:5;1326:6;1342:11;1358:7;1374:4;1390:10;1406:3;1422:10;1437:7;1453:5;1469:8;1485:3;1501:11;1517:6;1533:4;1549:7;1565:2;1581:9;1597:6;"
latency_dist,latency_distribution,mcs_lock,8,0,5,11031834.00,654.43,651.00,731.00,771.00,684.04,104.53,33095502,0.00,0.00,nan,nan,nan,-1,2,"p999=1573;hist_clip=p999;hist_overflow=399;gini=0.001380;os_perf=off;hist=350:2;365:2;380:7;395:20;411:23;426:89;441:98;457:366;472:320;487:1279;502:1101;518:4034;533:3559;548:11638;564:9000;579:27190;594:19179;609:49036;625:29227;640:65163;655:55277;671:35154;686:35483;701:20116;716:17931;732:4995;747:5124;762:1216;778:1214;793:292;808:337;823:139;839:190;854:73;869:104;885:45;900:73;915:44;930:68;946:25;961:38;976:33;992:17;1007:27;1022:8;1037:16;1053:5;1068:10;1083:3;1099:5;1114:6;1129:4;1144:2;1160:3;1175:2;1190:10;1206:3;1221:7;1236:8;1251:7;1267:4;1282:6;1297:8;1313:5;1328:10;1343:3;1358:11;1374:5;1389:10;1404:9;1420:10;1435:2;1450:12;1465:3;1481:12;1496:5;1511:7;1527:5;1542:12;1557:15;"
latency_dist,latency_distribution,mcs_lock,8,0,6,11113144.67,651.07,642.00,722.00,762.00,718.90,110.42,33339434,0.00,0.00,nan,nan,nan,-1,2,"p999=1593;hist_clip=p999;hist_overflow=398;gini=0.001202;os_perf=off;hist=351:3;366:0;382:4;397:20;413:16;428:84;444:90;459:327;475:380;490:1336;506:3223;521:2781;537:9798;552:7851;568:24049;583:16786;599:44476;614:27883;630:61601;645:55938;661:36828;677:47757;692:17613;708:22390;723:6456;739:6972;754:1617;770:1630;785:495;801:248;816:165;832:67;847:93;863:53;878:83;894:22;909:51;925:21;940:35;956:14;972:20;987:17;1003:9;1018:22;1034:6;1049:15;1065:2;1080:12;1096:2;1111:5;1127:7;1142:4;1158:5;1173:4;1189:10;1204:3;1220:9;1235:5;1251:15;1266:11;1282:4;1298:11;1313:3;1329:10;1344:8;1360:8;1375:3;1391:16;1406:9;1422:11;1437:12;1453:4;1468:10;1484:6;1499:13;1515:2;1530:9;1546:4;1561:8;1577:12;"
latency_dist,latency_distribution,mcs_lock,8,0,7,11052764.67,651.15,651.00,731.00,762.00,404.35,62.10,33158294,0.00,0.00,nan,nan,nan,-1,2,"p999=1593;hist_clip=p999;hist_overflow=399;gini=0.001114;os_perf=off;hist=371:3;386:12;401:13;416:40;432:45;447:185;462:198;477:770;493:769;508:2811;523:2487;539:8753;554:7105;569:22060;584:15364;600:42222;615:26915;630:61601;645:57104;661:38198;676:42997;691:25674;707:24276;722:7053;737:7532;752:1860;768:1765;783:341;798:402;813:127;829:166;844:72;859:86;875:37;890:77;905:30;920:53;936:30;951:46;966:17;982:30;997:19;1012:6;1027:11;1043:6;1058:10;1073:7;1088:8;1104:1;1119:6;1134:6;1150:12;1165:4;1180:5;1195:2;1211:4;1226:7;1241:9;1256:6;1272:2;1287:10;1302:11;1318:10;1333:5;1348:7;1363:2;1379:9;1394:4;1409:11;1424:4;1440:5;1455:2;1470:14;1486:6;1501:15;1516:1;1531:7;1547:4;1562:8;1577:9;"
latency_dist,latency_distribution,semaphore,8,0,0,6157608.00,1232.44,821.00,4258.00,6683.00,1671.42,135.62,18472824,0.00,0.04,nan,nan,nan,-1,2,"p999=10901;hist_clip=p999;hist_overflow=398;gini=0.036528;os_perf=off;hist=20:28293;156:101253;292:19019;428:15025;564:17533;700:21707;836:20769;972:17332;1108:18481;1244:17255;1380:17954;1516:14510;1652:13153;1788:10406;1924:7002;2060:5385;2196:3572;2332:2946;2468:2320;2604:2102;2740:1916;2876:1900;3012:2189;3148:2146;3284:2395;3420:2390;3556:2258;3692:2322;3828:2121;3964:2169;4100:1802;4236:1842;4372:1669;4508:1591;4644:1485;4780:1272;4916:1311;5052:1051;5188:1091;5324:916;5460:729;5596:653;5732:541;5868:563;6004:415;6140:390;6276:321;6412:281;6548:256;6684:227;6820:223;6956:223;7092:215;7228:204;7364:198;7500:211;7636:161;7772:154;7908:154;8044:159;8180:159;8316:134;8452:133;8588:114;8724:111;8860:109;8996:87;9132:90;9268:63;9404:73;9540:55;9676:57;9812:50;9948:33;10084:39;10220:29;10356:37;10492:29;10628:31;10764:38;"
latency_dist,latency_distribution,semaphore,8,0,1,6156479.67,1230.87,821.00,4258.00,6693.00,1631.47,132.55,18469439,0.00,0.04,nan,nan,nan,-1,2,"p999=10800;hist_clip=p999;hist_overflow=399;gini=0.036255;os_perf=off;hist=20:27793;154:98320;289:21933;424:13761;559:18795;693:20801;828:20945;963:17699;1098:17911;1232:17738;1367:17035;1502:15653;1637:12653;1771:10584;1906:7471;2041:5657;2176:3602;2310:3015;2445:2273;2580:1976;2715:1900;2849:1855;2984:2127;3119:2086;3254:2400;3388:2294;3523:2442;3658:2266;3793:2192;3927:2073;4062:1907;4197:1874;4332:1718;4466:1655;4601:1397;4736:1392;4871:1156;5005:1255;5140:995;5275:875;5410:824;5544:659;5679:655;5814:513;5949:472;6083:385;6218:341;6353:281;6488:275;6622:243;6757:237;6892:242;7027:214;7161:208;7296:188;7431:205;7566:183;7700:183;7835:182;7970:152;8105:155;8239:146;8374:120;8509:107;8644:97;8778:88;8913:97;9048:78;9183:71;9317:62;9452:66;9587:59;9722:65;9856:50;9991:38;10126:34;10261:46;10395:38;10530:30;10665:38;"
latency_dist,latency_distribution,semaphore,8,0,2,6053105.33,1239.76,761.00,4388.00,7073.00,2660.06,214.56,18159316,0.00,0.04,nan,nan,nan,-1,1,"p999=12083;hist_clip=p999;hist_overflow=400;gini=0.041648;os_perf=off;hist=20:40375;170:103469;321:21146;472:17159;623:20307;773:21330;924:19482;1075:17767;1226:18260;1377:17566;1527:15447;1678:12794;1829:9787;1980:7271;2131:4894;2281:3502;2432:2643;2583:2246;2734:2050;2884:2205;3035:2263;3186:2378;3337:2420;3488:2330;3638:2364;3789:2297;3940:2251;4091:2128;4242:1973;4392:1910;4543:1661;4694:1609;4845:1497;4995:1312;5146:1185;5297:1067;5448:906;5599:843;5749:724;5900:564;6051:555;6202:472;6353:380;6503:342;6654:317;6805:304;6956:297;7107:250;7257:259;7408:244;7559:250;7710:220;7860:234;8011:181;8162:184;8313:174;8464:136;8614:132;8765:149;8916:155;9067:94;9218:99;9368:89;9519:78;9670:71;9821:67;9971:64;10122:65;10273:48;10424:28;10575:30;10725:29;10876:40;11027:29;11178:29;11329:25;11479:29;11630:19;11781:29;11932:21;"
latency_dist,latency_distribution,semaphore,8,0,3,5992344.67,1272.64,851.00,4368.00,6933.00,1804.69,141.81,17977034,0.00,0.04,nan,nan,nan,-1,2,"p999=11302;hist_clip=p999;hist_overflow=400;gini=0.041064;os_perf=off;hist=20:33084;161:94195;302:20202;443:15073;584:18769;725:21682;866:20331;1007:18645;1148:18190;1289:18299;1430:17187;1571:15049;1712:12899;1853:9695;1994:7075;2135:4979;2276:3483;2417:2704;2558:2320;2699:2009;2840:2061;2981:1989;3122:2275;3263:2292;3404:2538;3545:2446;3686:2396;3827:2371;3968:2135;4109:2040;4250:1966;4391:1870;4532:1630;4673:1539;4814:1428;4955:1369;5096:1178;5237:1085;5378:881;5519:781;5661:727;5802:583;5943:520;6084:423;6225:403;6366:343;6507:288;6648:292;6789:268;6930:284;7071:232;7212:243;7353:223;7494:210;7635:210;7776:180;7917:203;8058:158;8199:183;8340:149;8481:134;8622:121;8763:109;8904:99;9045:116;9186:77;9327:88;9468:79;9609:66;9750:50;9891:55;10032:52;10173:42;10314:48;10455:36;10596:38;10737:27;10878:40;11019:33;11160:28;"
latency_dist,latency_distribution,semaphore,8,0,4,6150058.33,1235.85,812.00,4288.00,6753.00,1594.33,129.01,18450175,0.00,0.04,nan,nan,nan,-1,2,"p999=10820;hist_clip=p999;hist_overflow=400;gini=0.036007;os_perf=off;hist=20:28376;155:98364;290:22269;425:13787;560:18843;695:20360;830:20433;965:17098;1100:18316;1235:16984;1370:18088;1505:14923;1640:13427;1775:9736;1910:7881;2045:5086;2180:3888;2315:2811;2450:2248;2585:2050;2720:1828;2855:2057;2990:2017;3125:2269;3260:2275;3395:2587;3530:2242;3665:2333;3800:2079;3935:2221;4070:1931;4205:1902;4340:1643;4475:1620;4610:1440;4745:1407;4880:1317;5015:1149;5150:1050;5285:898;5420:867;5555:668;5690:697;5825:536;5960:496;6095:385;6230:375;6365:266;6500:252;6635:247;6770:236;6905:218;7040:229;7175:208;7310:216;7445:193;7580:195;7715:180;7850:158;7985:189;8120:135;8255:158;8390:120;8525:144;8660:105;8795:90;8930:94;9065:88;9200:66;9335:68;9470:65;9605:63;9740:57;9875:57;10010:57;10145:50;10280:34;10415:35;10550:40;10685:30;"
latency_dist,latency_distribution,semaphore,8,0,5,6144403.00,1237.71,812.00,4308.00,6813.00,1564.31,126.39,18433209,0.00,0.04,nan,nan,nan,-1,1,"p999=10931;hist_clip=p999;hist_overflow=399;gini=0.036823;os_perf=off;hist=20:28293;156:100708;292:19310;429:15283;565:18795;701:21062;838:20546;974:16929;1111:18358;1247:18376;1383:16458;1520:15667;1656:12697;1793:9748;1929:7590;2065:4859;2202:3729;2338:2617;2474:2320;2611:2061;2747:1894;2884:1942;3020:2190;3156:2102;3293:2471;3429:2345;3566:2300;3702:2407;3838:2109;3975:2065;4111:2050;4248:1758;4384:1740;4520:1527;4657:1534;4793:1377;4929:1274;5066:1156;5202:957;5339:912;5475:785;5611:670;5748:607;5884:532;6021:425;6157:379;6293:305;6430:317;6566:255;6702:272;6839:256;6975:202;7112:239;7248:241;7384:215;7521:188;7657:212;7794:178;7930:177;8066:141;8203:147;8339:131;8476:130;8612:117;8748:90;8885:105;9021:88;9157:95;9294:63;9430:71;9567:67;9703:53;9839:54;9976:54;10112:46;10249:41;10385:44;10521:28;10658:28;10794:37;"
latency_dist,latency_distribution,semaphore,8,0,6,6127579.00,1236.93,822.00,4288.00,6733.00,1585.20,128.16,18382737,0.00,0.04,nan,nan,nan,-1,1,"p999=10941;hist_clip=p999;hist_overflow=399;gini=0.036298;os_perf=off;hist=20:27380;156:100461;293:19208;429:15647;566:19260;702:20507;839:20756;975:18317;1112:17450;1248:18644;1385:16548;1521:15696;1658:12926;1794:9655;1931:7585;2067:5153;2204:3550;2340:2858;2477:2247;2613:1990;2750:1944;2886:1862;3023:2189;3159:2290;3296:2316;3432:2441;3569:2150;3705:2344;3842:2195;3978:1997;4115:1920;4251:1824;4388:1766;4524:1648;4661:1423;4797:1413;4934:1288;5070:1102;5207:943;5343:904;5480:759;5617:707;5753:515;5890:509;6026:466;6163:358;6299:301;6436:293;6572:242;6709:296;6845:199;6982:226;7118:232;7255:195;7391:180;7528:179;7664:144;7801:178;7937:145;8074:161;8210:144;8347:137;8483:99;8620:123;8756:130;8893:88;9029:97;9166:103;9302:63;9439:67;9575:73;9712:54;9848:52;9985:66;10121:42;10258:46;10394:42;10531:30;10667:31;10804:32;"
latency_dist,latency_distribution,semaphore,8,0,7,6148867.00,1234.39,821.00,4278.00,6773.00,1597.56,129.42,18446601,0.00,0.04,nan,nan,nan,-1,1,"p999=10951;hist_clip=p999;hist_overflow=398;gini=0.036870;os_perf=off;hist=20:28263;156:100940;293:19072;429:15198;566:19140;703:20202;839:20705;976:18614;1113:17233;1249:18569;1386:17726;1523:14597;1659:12951;1796:9440;1932:7529;2069:5151;2206:3452;2342:2807;2479:2492;2616:1885;2752:1945;2889:2021;3026:2031;3162:2217;3299:2251;3435:2552;3572:2376;3709:2106;3845:2185;3982:2155;4119:1890;4255:1856;4392:1717;4529:1465;4665:1486;4802:1273;4938:1254;5075:1154;5212:935;5348:900;5485:808;5622:627;5758:592;5895:503;6032:367;6168:362;6305:337;6441:293;6578:268;6715:260;6851:227;6988:228;7125:235;7261:215;7398:216;7535:177;7671:171;7808:170;7944:185;8081:157;8218:133;8354:130;8491:141;8628:125;8764:88;8901:74;9038:90;9174:102;9311:73;9447:83;9584:59;9721:58;9857:49;9994:49;10131:44;10267:32;10404:38;10541:29;10677:24;10814:48;"
